UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C016,F1C016,XF1C017,F1C017,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C026,F1C026,XF1C027,F1C027,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C036,F1C036,XF1C037,F1C037,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C056,F1C056,XF1C057,F1C057,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C066,F1C066,XF1C067,F1C067,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C076,F1C076,XF1C077,F1C077,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C086,F1C086,XF1C087,F1C087,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C116,F1C116,XF1C117,F1C117,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C126,F1C126,XF1C127,F1C127,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C136,F1C136,XF1C137,F1C137,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C146,F1C146,XF1C147,F1C147,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1C197,F1C197,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02,I       
173124,"R",29529000,"R",62220000,"R",4249000,"R",66469000,"R",95998000,"R",1047000,"R",9164000,"R",10211000,"R",17245000,"R",9570000,"R",26815000,"R",37026000,"R",43866000,"R",8058000,"R",0,"R",7048000,"R",58972000,"R",1063000,"R",0,"R",116080000,"R",11218000,"R",1909000,"R",130270000,"R",68050000,"R",0,"R",0,"R",19610000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11811000,"R",0,"R",433000,"R",0,"R",434000,"R",32288000,"R",0,"R",20890000,"R",0,"R",10824000,"R",4081000,"R",0,"R",1259000,"R",169000,"R",0,"R",37223000,"R",69511000,"R",3193000,"R",0,"R",0,"R",4000,"R",3197000,"R",72708000,"R",25583000,"R",15081000,"R",4005000,"R",1916000,"R",1465000,"R",2733000,"R",383000,"R",383000,"R",253000,"R",50000,"R",30000,"R",1000,"R",43000,"R",6000,"R",351000,"R",97000,"R",29000,"R",13000,"R",191000,"R",18000,"R",3000,"R",8612000,"R",4078000,"R",1232000,"R",533000,"R",1902000,"R",760000,"R",107000,"R",11609000,"R",5104000,"R",1687000,"R",682000,"R",3028000,"R",972000,"R",136000,"R",9692000,"R",3999000,"R",1691000,"R",571000,"R",2502000,"R",815000,"R",114000,"R",2378000,"R",752000,"R",0,"R",2621000,"R",-5751000,"R",0,"R",1482000,"R",1482000,"R",9939000,"R",1986000,"R",881000,"R",288000,"R",6316000,"R",410000,"R",58000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",67651000,"R",32976000,"R",10327000,"R",4033000,"R",19508000,"R",807000,"R",72708000,"R",67651000,"R",5057000,"R",53915000,"R",0,"R",58972000,"R",5936000,"R",1408000,"R",3566000,"R",0,"R",1834000,"R",270000,"R",13014000,"R",11024000,"R",508000,"R",11532000,"R",1482000, 1,"R",9951000,"R",11148000
173203,"R",12482000,"R",32711000,"R",8000,"R",32719000,"R",45201000,"R",651000,"R",4676000,"R",5327000,"R",5949000,"R",2937000,"R",8886000,"R",14213000,"R",26111000,"R",811000,"R",0,"R",4066000,"R",30988000,"R",1825000,"R",0,"R",55166000,"R",8187000,"R",871000,"R",66049000,"R",33338000,"R",0,"R",0,"R",7632000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1294000,"A",,"R",98000,"A",,"R",181000,"R",9205000,"R",0,"R",12855000,"R",0,"R",9670000,"R",2039000,"R",0,"R",202000,"R",44000,"R",0,"R",24810000,"R",34015000,"R",1409000,"R",109000,"R",0,"R",38000,"R",1556000,"R",35571000,"R",15125000,"R",8137000,"R",2572000,"R",1008000,"R",1919000,"R",1333000,"R",156000,"R",108000,"R",49000,"R",0,"R",5000,"R",47000,"R",6000,"R",1000,"R",548000,"R",183000,"R",51000,"R",22000,"R",260000,"R",29000,"R",3000,"R",5221000,"R",2276000,"R",856000,"R",295000,"R",1360000,"R",389000,"R",45000,"R",6776000,"R",3275000,"R",1104000,"R",412000,"R",1377000,"R",545000,"R",63000,"R",4243000,"R",1546000,"R",612000,"R",203000,"R",1583000,"R",268000,"R",31000,"R",715000,"R",289000,"R",0,"R",1641000,"R",-2645000,"R",0,"R",1600000,"R",1600000,"R",1054000,"R",376000,"R",226000,"R",57000,"R",311000,"R",75000,"R",9000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34675000,"R",16557000,"R",5710000,"R",2002000,"R",10098000,"R",308000,"R",35571000,"R",34675000,"R",896000,"R",30092000,"R",0,"R",30988000,"R",7156000,"R",245000,"R",1608000,"R",0,"R",0,"R",46000,"R",9055000,"R",6963000,"R",492000,"R",7455000,"R",1600000, 2,"A",,"A",.
173416,"R",16435000,"R",24515000,"R",0,"R",24515000,"R",40950000,"R",262000,"R",3415000,"R",3677000,"R",2561000,"R",2605000,"R",5166000,"R",8843000,"R",21692000,"R",235000,"R",0,"R",10180000,"R",32107000,"R",2968000,"R",0,"R",44762000,"R",7256000,"R",1568000,"R",56554000,"R",32039000,"R",0,"R",0,"R",10244000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1081000,"A",,"R",890000,"A",,"R",238000,"R",12453000,"R",0,"R",10797000,"R",0,"R",5995000,"R",1824000,"R",0,"R",191000,"R",37000,"R",0,"R",18844000,"R",31297000,"R",1623000,"R",1073000,"R",0,"R",0,"R",2696000,"R",33993000,"R",16286000,"R",8529000,"R",2609000,"R",821000,"R",2116000,"R",2130000,"R",81000,"R",75000,"R",21000,"R",7000,"R",2000,"R",40000,"R",5000,"R",0,"R",853000,"R",254000,"R",61000,"R",23000,"R",453000,"R",60000,"R",2000,"R",3639000,"R",1351000,"R",433000,"R",132000,"R",1369000,"R",341000,"R",13000,"R",4560000,"R",1994000,"R",605000,"R",192000,"R",1253000,"R",497000,"R",19000,"R",3285000,"R",1349000,"R",473000,"R",134000,"R",967000,"R",349000,"R",13000,"R",831000,"R",300000,"R",0,"R",2343000,"R",-3474000,"R",0,"R",775000,"R",775000,"R",796000,"R",343000,"R",137000,"R",35000,"R",186000,"R",92000,"R",3000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3000,"R",0,"R",0,"R",0,"R",3000,"R",0,"R",0,"R",30272000,"R",14672000,"R",4625000,"R",1339000,"R",9505000,"R",131000,"R",33993000,"R",30272000,"R",3721000,"R",28386000,"R",0,"R",32107000,"R",3790000,"R",201000,"R",946000,"R",0,"R",200000,"R",77000,"R",5214000,"R",4251000,"R",188000,"R",4439000,"R",775000, 2,"A",,"A",.
173461,"R",9192000,"R",34836000,"R",1000,"R",34837000,"R",44029000,"R",532000,"R",4160000,"R",4692000,"R",4825000,"R",3340000,"R",8165000,"R",12857000,"R",29535000,"R",543000,"R",0,"R",1094000,"R",31172000,"R",322000,"R",0,"R",53556000,"R",6661000,"R",1314000,"R",61853000,"R",27017000,"R",0,"R",0,"R",11479000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1239000,"A",,"R",0,"A",,"R",201000,"R",12919000,"R",0,"R",14139000,"R",0,"R",8851000,"R",1448000,"R",0,"R",109000,"R",32000,"R",0,"R",24579000,"R",37498000,"R",1580000,"R",0,"R",0,"R",140000,"R",1720000,"R",39218000,"R",18881000,"R",10974000,"R",3193000,"R",1160000,"R",2482000,"R",927000,"R",145000,"R",339000,"R",160000,"R",43000,"R",17000,"R",104000,"R",13000,"R",2000,"R",577000,"R",308000,"R",67000,"R",31000,"R",143000,"R",24000,"R",4000,"R",4571000,"R",2241000,"R",756000,"R",245000,"R",1102000,"R",196000,"R",31000,"R",5340000,"R",2770000,"R",761000,"R",289000,"R",1253000,"R",231000,"R",36000,"R",4033000,"R",1725000,"R",747000,"R",202000,"R",1172000,"R",162000,"R",25000,"R",659000,"R",283000,"R",0,"R",647000,"R",-1589000,"R",0,"R",887000,"R",887000,"R",999000,"R",363000,"R",186000,"R",45000,"R",363000,"R",36000,"R",6000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",140000,"R",0,"R",0,"R",0,"R",140000,"R",0,"R",0,"R",35767000,"R",19200000,"R",6036000,"R",1989000,"R",8293000,"R",249000,"R",39218000,"R",35767000,"R",3451000,"R",27721000,"R",0,"R",31172000,"R",6661000,"R",299000,"R",1030000,"R",0,"R",0,"R",14000,"R",8004000,"R",6724000,"R",393000,"R",7117000,"R",887000, 2,"A",,"A",.
173559,"R",18449000,"R",31476000,"R",159000,"R",31635000,"R",50084000,"R",571000,"R",6824000,"R",7395000,"R",6247000,"R",4072000,"R",10319000,"R",17714000,"R",24657000,"R",669000,"R",0,"R",7044000,"R",32370000,"R",1181000,"R",0,"R",51659000,"R",5727000,"R",2063000,"R",60630000,"R",29154000,"R",0,"R",0,"R",13790000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1507000,"A",,"R",413000,"A",,"R",284000,"R",15994000,"R",0,"R",19903000,"R",0,"R",13046000,"R",2285000,"R",0,"R",1261000,"R",42000,"R",0,"R",36537000,"R",52531000,"R",3417000,"R",57000,"R",0,"R",0,"R",3474000,"R",56005000,"R",26051000,"R",15323000,"R",4989000,"R",1173000,"R",2027000,"R",2352000,"R",187000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",215000,"R",87000,"R",30000,"R",7000,"R",76000,"R",14000,"R",1000,"R",6795000,"R",3072000,"R",1198000,"R",247000,"R",1745000,"R",494000,"R",39000,"R",7612000,"R",4084000,"R",1507000,"R",323000,"R",1000000,"R",647000,"R",51000,"R",6757000,"R",2484000,"R",1084000,"R",206000,"R",2537000,"R",413000,"R",33000,"R",1028000,"R",494000,"R",0,"R",2482000,"R",-4004000,"R",0,"R",2250000,"R",2250000,"R",1804000,"R",486000,"R",236000,"R",42000,"R",949000,"R",84000,"R",7000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45000,"R",0,"R",0,"R",0,"R",45000,"R",0,"R",0,"R",51529000,"R",26564000,"R",9538000,"R",1998000,"R",13111000,"R",318000,"R",56005000,"R",51529000,"R",4476000,"R",27894000,"R",0,"R",32370000,"R",10711000,"R",561000,"R",1948000,"R",0,"R",428000,"R",9000,"R",13657000,"R",10383000,"R",1024000,"R",11407000,"R",2250000, 1,"R",2416000,"R",2476000
173638,"R",10498000,"R",12920000,"R",88000,"R",13008000,"R",23506000,"R",189000,"R",3211000,"R",3400000,"R",2429000,"R",2783000,"R",5212000,"R",8612000,"R",10355000,"R",423000,"R",0,"R",4116000,"R",14894000,"R",275000,"R",0,"R",36431000,"R",5237000,"R",1249000,"R",43192000,"R",30272000,"R",0,"R",0,"R",7212000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",562000,"A",,"R",365000,"A",,"R",129000,"R",8268000,"R",0,"R",12034000,"R",0,"R",7089000,"R",1930000,"R",0,"R",109000,"R",34000,"R",0,"R",21196000,"R",29464000,"R",1101000,"R",15000,"Z",0,"R",5000,"R",1121000,"R",30585000,"R",13943000,"R",7571000,"R",2394000,"R",490000,"R",1845000,"R",1555000,"R",88000,"R",467000,"R",202000,"R",36000,"R",12000,"R",178000,"R",37000,"R",2000,"R",8000,"R",0,"R",0,"R",0,"R",8000,"R",0,"R",0,"R",4457000,"R",2127000,"R",793000,"R",143000,"R",913000,"R",456000,"R",25000,"R",4040000,"R",2051000,"R",709000,"R",135000,"R",690000,"R",431000,"R",24000,"R",3679000,"R",1390000,"R",677000,"R",101000,"R",1170000,"R",323000,"R",18000,"R",811000,"R",310000,"R",0,"R",1722000,"R",-2843000,"R",0,"R",695000,"R",695000,"R",480000,"R",163000,"R",103000,"R",13000,"R",158000,"R",41000,"R",2000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27769000,"R",14315000,"R",5022000,"R",894000,"R",7379000,"R",159000,"R",30585000,"R",27769000,"R",2816000,"R",12078000,"R",0,"R",14894000,"R",4791000,"R",205000,"R",1202000,"R",0,"R",0,"R",121000,"R",6319000,"R",5248000,"R",376000,"R",5624000,"R",695000, 2,"A",,"A",.
173708,"R",22356000,"R",19704000,"R",0,"R",19704000,"R",42060000,"R",79000,"R",7646000,"R",7725000,"R",1334000,"R",3529000,"R",4863000,"R",12588000,"R",18290000,"R",197000,"R",0,"R",10985000,"R",29472000,"R",2631000,"R",0,"R",44671000,"R",18071000,"R",0,"R",65373000,"R",45669000,"R",0,"R",0,"R",14685000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",636000,"A",,"R",680000,"A",,"R",121000,"R",16122000,"R",0,"R",19766000,"R",0,"R",10604000,"R",1937000,"R",0,"R",98000,"R",10000,"R",0,"R",32415000,"R",48537000,"R",3200000,"R",0,"R",0,"R",0,"R",3200000,"R",51737000,"R",24378000,"R",13743000,"R",3799000,"R",878000,"R",2922000,"R",2990000,"R",46000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",159000,"R",64000,"R",5000,"R",3000,"R",75000,"R",12000,"R",0,"R",7548000,"R",3302000,"R",1150000,"R",223000,"R",2102000,"R",759000,"R",12000,"R",6231000,"R",3276000,"R",1013000,"R",214000,"R",986000,"R",731000,"R",11000,"R",5432000,"R",2167000,"R",834000,"R",150000,"R",1761000,"R",512000,"R",8000,"R",1431000,"R",533000,"R",0,"R",3125000,"R",-5089000,"R",0,"R",2066000,"R",2066000,"R",915000,"R",342000,"R",154000,"R",25000,"R",308000,"R",85000,"R",1000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25000,"R",0,"R",0,"R",0,"R",25000,"R",0,"R",0,"R",46754000,"R",24325000,"R",7488000,"R",1493000,"R",13370000,"R",78000,"R",51737000,"R",46754000,"R",4983000,"R",24489000,"R",0,"R",29472000,"R",8667000,"R",99000,"R",1394000,"R",0,"R",32000,"R",0,"R",10192000,"R",7556000,"R",570000,"R",8126000,"R",2066000, 2,"A",,"A",.
173735,"R",8366000,"R",19963000,"R",415000,"R",20378000,"R",28744000,"R",313000,"R",2697000,"R",3010000,"R",3140000,"R",2543000,"R",5683000,"R",8693000,"R",16510000,"R",584000,"R",0,"R",2957000,"R",20051000,"R",1038000,"R",0,"R",32440000,"R",4220000,"R",0,"R",37698000,"R",17735000,"R",0,"R",0,"R",3999000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",505000,"A",,"R",97000,"A",,"R",63000,"R",4664000,"R",0,"R",6753000,"R",0,"R",5153000,"R",712000,"R",0,"R",165000,"R",15000,"R",0,"R",12798000,"R",17462000,"R",290000,"R",0,"R",0,"R",7000,"R",297000,"R",17759000,"R",9358000,"R",5180000,"R",1651000,"R",661000,"R",709000,"R",1067000,"R",90000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36000,"R",18000,"R",6000,"R",2000,"R",6000,"R",4000,"R",0,"R",1664000,"R",649000,"R",276000,"R",90000,"R",493000,"R",144000,"R",12000,"R",3411000,"R",1696000,"R",550000,"R",218000,"R",568000,"R",350000,"R",29000,"R",3161000,"R",1198000,"R",554000,"R",170000,"R",943000,"R",273000,"R",23000,"R",493000,"R",225000,"R",0,"R",1133000,"R",-1851000,"R",0,"R",799000,"R",799000,"R",248000,"R",17000,"R",64000,"R",8000,"R",145000,"R",13000,"R",1000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18677000,"R",9251000,"R",3326000,"R",1149000,"R",4796000,"R",155000,"R",17759000,"R",18677000,"R",-918000,"R",20969000,"R",0,"R",20051000,"R",3650000,"R",178000,"R",682000,"R",0,"R",5000,"R",53000,"R",4568000,"R",3530000,"R",239000,"R",3769000,"R",799000, 2,"A",,"A",.
173799,"R",21136000,"R",35385000,"R",0,"R",35385000,"R",56521000,"R",537000,"R",4871000,"R",5408000,"R",8140000,"R",2531000,"R",10671000,"R",16079000,"R",26708000,"R",979000,"R",0,"R",12755000,"R",40442000,"R",373000,"R",0,"R",47705000,"R",2627000,"R",823000,"R",51528000,"R",16143000,"R",0,"R",0,"R",14727000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1428000,"A",,"R",51000,"A",,"R",83000,"R",16289000,"R",0,"R",12394000,"R",0,"R",6917000,"R",1416000,"R",0,"R",619000,"R",46000,"R",0,"R",21392000,"R",37681000,"R",3893000,"R",8000,"R",0,"R",0,"R",3901000,"R",41582000,"R",16588000,"R",10411000,"R",2941000,"R",744000,"R",683000,"R",1593000,"R",216000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5876000,"R",2766000,"R",1039000,"R",212000,"R",1344000,"R",454000,"R",61000,"R",6191000,"R",3338000,"R",1038000,"R",244000,"R",978000,"R",522000,"R",71000,"R",5094000,"R",1599000,"R",561000,"R",120000,"R",2521000,"R",258000,"R",35000,"R",795000,"R",326000,"R",0,"R",1772000,"R",-2893000,"R",0,"R",1275000,"R",1275000,"R",985000,"R",441000,"R",116000,"R",31000,"R",322000,"R",66000,"R",9000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7000,"R",0,"R",0,"R",0,"R",7000,"R",0,"R",0,"R",36016000,"R",19350000,"R",6021000,"R",1351000,"R",8902000,"R",392000,"R",41582000,"R",36016000,"R",5566000,"R",34876000,"R",0,"R",40442000,"R",5782000,"R",115000,"R",1073000,"R",0,"R",180000,"R",2000,"R",7152000,"R",5504000,"R",373000,"R",5877000,"R",1275000, 2,"A",,"A",.
173805,"R",5394000,"R",9425000,"R",671000,"R",10096000,"R",15490000,"R",146000,"R",2435000,"R",2581000,"R",2731000,"R",1846000,"R",4577000,"R",7158000,"R",6548000,"R",498000,"R",0,"R",1286000,"R",8332000,"R",38000,"R",0,"R",18175000,"R",1031000,"R",0,"R",19244000,"R",9819000,"R",0,"R",0,"R",2717000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",742000,"A",,"R",284000,"A",,"R",59000,"R",3802000,"R",0,"R",3972000,"R",0,"R",4037000,"R",858000,"R",0,"R",1578000,"R",24000,"R",0,"R",10469000,"R",14271000,"R",313000,"R",0,"R",0,"R",0,"R",313000,"R",14584000,"R",5102000,"R",3061000,"R",949000,"R",269000,"R",235000,"R",511000,"R",77000,"R",104000,"R",39000,"R",4000,"R",3000,"R",52000,"R",5000,"R",1000,"R",89000,"R",38000,"R",9000,"R",3000,"R",32000,"R",6000,"R",1000,"R",1965000,"R",951000,"R",313000,"R",85000,"R",430000,"R",162000,"R",24000,"R",3279000,"R",1583000,"R",487000,"R",139000,"R",765000,"R",265000,"R",40000,"R",1734000,"R",482000,"R",167000,"R",44000,"R",946000,"R",83000,"R",12000,"R",311000,"R",123000,"R",0,"R",633000,"R",-1067000,"R",0,"R",1115000,"R",1115000,"R",597000,"R",197000,"R",75000,"R",18000,"R",267000,"R",35000,"R",5000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13985000,"R",6662000,"R",2127000,"R",561000,"R",4475000,"R",160000,"R",14584000,"R",13985000,"R",599000,"R",7733000,"R",0,"R",8332000,"R",2350000,"R",318000,"R",519000,"R",0,"R",271000,"R",272000,"R",3730000,"R",2379000,"R",236000,"R",2615000,"R",1115000, 2,"A",,"A",.
173911,"R",13487000,"R",8468000,"R",0,"R",8468000,"R",21955000,"R",113000,"R",4360000,"R",4473000,"R",1828000,"R",2953000,"R",4781000,"R",9254000,"R",6527000,"R",177000,"R",0,"R",5997000,"R",12701000,"R",236000,"R",0,"R",37064000,"R",6191000,"R",825000,"R",44316000,"R",35848000,"R",0,"R",0,"R",10197000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",732000,"A",,"R",37000,"A",,"R",602000,"R",11568000,"R",0,"R",12881000,"R",0,"R",7604000,"R",1623000,"R",0,"R",68000,"R",11000,"R",0,"R",22187000,"R",33755000,"R",979000,"R",8000,"R",0,"R",0,"R",987000,"R",34742000,"R",17843000,"R",10462000,"R",3417000,"R",544000,"R",1669000,"R",1694000,"R",57000,"R",57000,"R",37000,"R",11000,"R",2000,"R",1000,"R",6000,"R",0,"R",1000,"R",0,"R",0,"R",0,"R",1000,"R",0,"R",0,"R",3366000,"R",1530000,"R",499000,"R",80000,"R",1000000,"R",248000,"R",9000,"R",3728000,"R",1976000,"R",607000,"R",101000,"R",718000,"R",315000,"R",11000,"R",5358000,"R",2186000,"R",1043000,"R",127000,"R",1595000,"R",394000,"R",13000,"R",689000,"R",262000,"R",0,"R",1755000,"R",-2706000,"R",0,"R",1116000,"R",1116000,"R",618000,"R",293000,"R",110000,"R",16000,"R",148000,"R",49000,"R",2000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",308000,"R",0,"R",0,"R",0,"R",308000,"R",0,"R",0,"R",32395000,"R",17173000,"R",5949000,"R",870000,"R",8311000,"R",92000,"R",34742000,"R",32395000,"R",2347000,"R",10354000,"R",0,"R",12701000,"R",5333000,"R",176000,"R",1403000,"R",0,"R",0,"R",1000,"R",6913000,"R",5453000,"R",344000,"R",5797000,"R",1116000, 2,"A",,"A",.
173920,"R",89525000,"R",212193000,"R",5810000,"R",218003000,"R",307528000,"R",3080000,"R",26091000,"R",29171000,"R",71056000,"R",20200000,"R",91256000,"R",120427000,"R",139035000,"R",24287000,"R",0,"R",23779000,"R",187101000,"R",911000,"R",0,"R",268828000,"R",32454000,"R",38071000,"R",340264000,"R",128169000,"R",98000,"R",0,"R",64507000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36610000,"R",0,"R",2146000,"R",0,"R",1296000,"R",104559000,"R",0,"R",53789000,"R",0,"R",22525000,"R",8217000,"R",0,"R",1918000,"R",913000,"R",0,"R",87362000,"R",191921000,"R",12590000,"R",1196000,"R",0,"R",0,"R",13786000,"R",205707000,"R",79336000,"R",48854000,"R",13761000,"R",5661000,"R",2604000,"R",6733000,"R",1723000,"R",3708000,"R",1524000,"R",355000,"R",170000,"R",1405000,"R",202000,"R",52000,"R",2653000,"R",1484000,"R",278000,"R",159000,"R",494000,"R",189000,"R",49000,"R",26696000,"R",13088000,"R",3817000,"R",1529000,"R",5978000,"R",1818000,"R",466000,"R",24909000,"R",11641000,"R",3667000,"R",1384000,"R",6149000,"R",1646000,"R",422000,"R",20682000,"R",8211000,"R",3313000,"R",1042000,"R",6560000,"R",1239000,"R",317000,"R",4936000,"R",1690000,"R",0,"R",6201000,"R",-12827000,"R",0,"R",4161000,"R",4161000,"R",21447000,"R",7347000,"R",1951000,"R",841000,"R",10052000,"R",1000000,"R",256000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",220000,"R",0,"R",0,"R",0,"R",220000,"R",0,"R",0,"R",183812000,"R",97085000,"R",28832000,"R",10786000,"R",43824000,"R",3285000,"R",205707000,"R",183812000,"R",21895000,"R",165206000,"R",0,"R",187101000,"R",14182000,"R",1601000,"R",7034000,"R",0,"R",168000,"R",4059000,"R",27044000,"R",22129000,"R",754000,"R",22883000,"R",4161000, 1,"R",30076000,"R",32898000
